36.99329952408741,-122.0620669705428
36.99315036988227,-122.0616148027244
36.99360417450212,-122.0649409450853
36.99359702778633,-122.0645940467719
36.99347106556558,-122.0638784842169
36.9935599631627,-122.0638361728459
36.99339936877661,-122.0622694266646
36.99352248525796,-122.0616627508104
36.99392815631835,-122.0649148475502
36.9939323773564,-122.0643704393988
36.99381680188816,-122.0636891233627
36.99399310759507,-122.0636067547563
36.99395158610726,-122.0626158121737
36.9938070586394,-122.0622265944373
36.99388077851874,-122.0616129819106
36.99432236757795,-122.0648509475788
36.99431676382474,-122.064522169927
36.99430154976957,-122.0634749648561
36.99441474709123,-122.0634617858573
36.99414541518856,-122.0629141623615
36.99403088568204,-122.0626983549406
36.99435456681604,-122.061437923526
36.99490112084091,-122.0691451674455
36.99498999615,-122.0691217586029
36.99491643166073,-122.066202116171
36.9947991505223,-122.0661816545543
36.99460769972995,-122.0661037096317
36.99444729594526,-122.0648105440497
36.99534948281379,-122.0690344522455
36.9954381180779,-122.0690120837733
36.99501580202494,-122.0662054975395
36.99510226362975,-122.0661729843766
36.99526984267206,-122.066099287838
36.99542231542709,-122.0653328408724
36.99528149174477,-122.0650573868352
36.99570638430199,-122.0689351812772
36.99579798451103,-122.0689213093443
36.99656025957927,-122.0666473287827
36.99535446843013,-122.0660486539519
36.99553147676769,-122.0658844404672
36.99563405717181,-122.0655799425777
36.99549734052822,-122.0654055842047
36.99607107905921,-122.0689582433618
36.99598097031049,-122.0689383024619
36.99607341888145,-122.0654935003959
36.99617196132541,-122.0654827493073
36.9965051712084,-122.0690279497831
36.99695741008939,-122.0672381972298
36.99691468695507,-122.0671523632749
36.99695202748151,-122.0661658748303
36.99657745825507,-122.0654473747502
36.99706318489642,-122.0691346768166
36.99726975837142,-122.0673394638691
36.99708463070633,-122.0672407982576
36.99700561740055,-122.0666833098586
36.99689789572079,-122.0657003719418
36.99676264600396,-122.0655238462048
36.99768952789794,-122.0688951260661
36.99757378025046,-122.0671386645162
36.99736747031158,-122.0670247393297
36.99692733053666,-122.0658154256445
36.99683699479198,-122.0655985835607
36.99780162371891,-122.0627038173274
36.99764132950438,-122.0623543107251
36.99758089286016,-122.061920438896
36.99765632341769,-122.0613229518926
36.99746570403455,-122.06080991334
36.99727439357148,-122.0605646216162
36.99810499093868,-122.0601285749756
36.99806052897735,-122.0628192210218
36.99796644970045,-122.0627919091142
36.99797820430972,-122.0619049186685
36.99802309962642,-122.0614800624199
36.99833754052247,-122.0627460424349
36.99850325168924,-122.0624515067946
36.99868972266204,-122.0620532711428
36.99865221969827,-122.0611131240127
36.99865221969827,-122.0611131240127
36.99936828514788,-122.0627183836908
36.99925038087586,-122.0622970855231
36.99894382753207,-122.0619142828284
36.99890212618393,-122.0612787320012
36.99891513713943,-122.0609810709699
36.99923513290344,-122.0591578901998
36.99945501667256,-122.0629158964491
36.99927935635091,-122.0624036457614
36.99939163902976,-122.0617982712358
36.99946069682554,-122.0613403797272
36.99949712085357,-122.0611790204154
37.0000225321102,-122.0598997560046
36.9996470833392,-122.0629357517504
36.99981048172972,-122.0624003509794
36.99999562171952,-122.0620065371006
36.99970771451555,-122.0614531837034
37.00017545826145,-122.0606020787127
37.00007233476416,-122.0601088925745
36.99994453237831,-122.0595787670038
37.00052874214143,-122.0629095670292
37.00035773730195,-122.0621049473516
37.00022490596321,-122.0619345718385
37.00019609700405,-122.0612319976258
37.00025184648487,-122.060675432156
37.00009576323928,-122.0602113797516
36.99997117723875,-122.0596840293036
37.00053520976935,-122.0606435242813
37.00042921140082,-122.058948318262
37.00051649089927,-122.0589316704118
37.00049386010184,-122.0584772653796
37.00049856682588,-122.0578437455846
37.00050991206255,-122.0573286092251
37.00011289595754,-122.0568258702162
37.00070950971458,-122.0606602585754
37.00125462971802,-122.0592095677855
37.00093368769352,-122.0589528270543
37.00101880228925,-122.0582026999642
37.0008974901119,-122.0580848392172
37.00098083683903,-122.0573384073234
37.00113297460256,-122.0570664013809
37.0015512361089,-122.0595762524995
37.00146632745658,-122.0595057596486
37.00133920323897,-122.0589096314985
37.00153389227616,-122.0584675313955
37.00147144147194,-122.0577922403964
37.00148303553101,-122.0571853136834
37.00173486801999,-122.0595502403827
37.00183517275649,-122.0595025514858
37.00198290404502,-122.0591573699555
37.00157541627139,-122.0583610210622
37.00189430726828,-122.0578476595503
37.00163765705831,-122.0573299541324
37.00163271552425,-122.0573044174564
37.001954328222,-122.0593110153237
37.00211606435278,-122.0588581423763
37.00238724087534,-122.05845885306
37.00236200296932,-122.0581336111018
37.00189418748266,-122.057773424657
37.00250101341261,-122.0560495596217
37.00326317907515,-122.0589879436035
37.00275732582213,-122.0585097506071
37.00283905543944,-122.0580319890481
37.00313881374301,-122.058551630513
37.00290188255755,-122.0581127144245
37.00313337213523,-122.0558902734943
36.99946449150345,-122.0553159050304
36.99955502890386,-122.0540492445494
36.99960065985825,-122.0538037268021
36.99950836742347,-122.052878707265
36.99955333085753,-122.0525858791377
36.99957133616298,-122.0519937170358
36.9996123653666,-122.0515962234897
37.0000173109533,-122.0549198105739
36.99995159503464,-122.0542645034503
36.99989297102144,-122.0538835935131
36.99995793816807,-122.0532311925494
36.99962653798593,-122.0526965243859
36.99981241940367,-122.0519173227737
36.99981885909467,-122.0515748052753
37.0004357792911,-122.0548814502345
37.00052097620653,-122.0546221325543
37.00045301770322,-122.0534116402934
36.99986426151681,-122.0518020809308
36.99988486865373,-122.0516912613458
37.00077019349187,-122.0550859486897
37.00090270484566,-122.0542856933641
37.00085890782351,-122.0537430529097
37.00090345758373,-122.0537408851172
37.0015264768919,-122.0547545401666
37.00130303528797,-122.0544162804517
37.00095979617656,-122.0537756565034
37.00169181754421,-122.053119594011
37.00208677277909,-122.0520957782987
37.00215286872154,-122.0518391941937
37.00154379800959,-122.0548859070882
37.00209281573124,-122.0542190123804
37.00172706786338,-122.0535619120209
37.00206239907529,-122.0526341780569
37.0022854895301,-122.0548807044408
37.00223812514012,-122.0542674839968
37.00224679193977,-122.0537720146131
37.00224797452022,-122.0530916726804
37.00212480241064,-122.0525283886547
37.00227145531414,-122.0520993335321
36.99685858020575,-122.056136702995
36.99645264110843,-122.0552821746624
36.99636334663728,-122.055264138883
36.99662762615034,-122.0542467599989
36.99637956167255,-122.0536514853176
36.99652978142107,-122.0530977425355
36.99637498243098,-122.0522691174714
36.9969067110658,-122.056019124457
36.99680967985569,-122.0553648097098
36.996935186709,-122.0539189040918
36.99715636548487,-122.0531306064593
36.99672858065991,-122.0525955042382
36.99724202166846,-122.0559568667431
36.99729077668559,-122.0554419819429
36.99737773808703,-122.0551816771802
36.99735429875061,-122.0542495347603
36.99725361583122,-122.0533459126058
36.99715636548487,-122.0531306064593
36.9971967056434,-122.0529194620795
36.99765076245129,-122.0559746422779
36.99775166568595,-122.0551526291417
36.99765423924921,-122.0551280900464
36.99780074111041,-122.0540475839679
36.99788181596131,-122.0535951226516
36.99771013607744,-122.0531489027291
36.99765851535282,-122.0525866595513
36.99817651215334,-122.0558011355923
36.99819790617004,-122.0552511323094
36.99828428073378,-122.0547027737519
36.99826687144123,-122.0541323877384
36.99810969471311,-122.0538247352989
36.99833033294913,-122.0529014259081
36.99824843539029,-122.0525795491161
36.99869137861463,-122.0558469180927
36.99868491689343,-122.0556210150805
36.99871646848514,-122.0547163006566
36.9985916822944,-122.0542376553123
36.99862187893324,-122.0536933670951
36.99861910423093,-122.053089504875
36.99858550229792,-122.0525427829564
36.99905927423291,-122.0559731948495
36.99905962107037,-122.0554546416523
36.99880774440799,-122.0549494660764
36.99889868378302,-122.0533000419402
36.9991133720622,-122.0530817874872
36.99927802679789,-122.0526634001933
36.99572224931725,-122.0598820678186
36.99600758320532,-122.0587122133565
36.99600758320532,-122.0587122133565
36.99530023729498,-122.0572795320113
36.99543128563253,-122.0570983970148
36.9956146257267,-122.0568431253536
36.99534355412922,-122.0554658272847
36.99597337818421,-122.0597272960677
36.99538077226712,-122.0572407731361
36.99568605982815,-122.0567763592291
36.99594147120613,-122.0566017266006
36.99569861512776,-122.0553896088828
36.99637007657668,-122.0592643668094
36.99643146545969,-122.0587839206296
36.99656846638763,-122.0585279592638
36.99694763852602,-122.0574206939727
36.9963046247729,-122.0565781416363
36.99678062065826,-122.0592949744799
36.99661547929544,-122.0589338381008
36.99682406262066,-122.0581970814831
36.99697719806026,-122.057521189385
36.99697497516259,-122.057228807306
36.99672813263512,-122.0564536268131
36.99680128938483,-122.0594010174193
36.99671637703636,-122.0590965880654
36.99699650023182,-122.0579474484446
36.99700599478172,-122.0576217714131
36.99725739782942,-122.0570689159432
36.99725064740538,-122.0564741769713
36.99694492229506,-122.0580365845867
36.99774056054216,-122.0571673306656
36.99763437405772,-122.0571329939092
36.99867143674408,-122.0578858855023
36.99793194829864,-122.0571792097935
36.99057418598169,-122.0594547455827
36.99039508026761,-122.0593472586481
36.99226246920853,-122.0582693093445
36.99063976129111,-122.0579292433824
36.9904785516127,-122.0575901397662
36.9903407689172,-122.0574642734351
36.99094808373201,-122.0595745987347
36.99099193651039,-122.0586222728362
36.99078417405379,-122.0583182371423
36.99114008953993,-122.0570033638848
36.99136746583506,-122.0596949659194
36.99143827461469,-122.0589537893451
36.99128616088309,-122.0588546667667
36.99194886992842,-122.0602108494038
36.99166164403844,-122.0599510462667
36.99181151471406,-122.0592216671032
36.99225124912105,-122.0602153275382
36.9922572437281,-122.0597568261431
36.99213429561551,-122.0595102002223
36.99192980355243,-122.0593002306832
36.992945584517,-122.0563214813991
36.99255553227729,-122.0604755364032
36.99226246920853,-122.0582693093445
36.99292752469286,-122.0597212265828
36.99204132377245,-122.0593889595718
36.99310399930769,-122.0602295014167
36.992945584517,-122.0563214813991
36.99147951465814,-122.05489163
36.99130671166654,-122.0547917391328
36.99103100329756,-122.0543905272337
36.99116465236307,-122.0538314995445
36.99117798843615,-122.0533023831656
36.99117284653767,-122.0526764070764
36.99104240499065,-122.0522161358926
36.99174229478993,-122.0550432870526
36.99165455582138,-122.0549926480145
36.99168632848627,-122.0543351187743
36.99166313446219,-122.0539078750278
36.99139752411184,-122.0534408622209
36.99123859726433,-122.0529022063195
36.99110736073912,-122.052445317888
36.9921185822277,-122.0551357205784
36.99177275318957,-122.0545661172356
36.9921932185914,-122.0538030993958
36.99206594209569,-122.0537739206878
36.99258036360431,-122.0521164159936
36.99260101577651,-122.0551520221677
36.99267358685179,-122.0539085034058
36.99255977359771,-122.0538898058156
36.99281839960871,-122.0524989037967
36.99305930828586,-122.0551560108541
36.99226246920853,-122.0582693093445
36.99303816721297,-122.0538788433446
36.99312619011499,-122.0532611346247
36.99299822003673,-122.0527876576382
36.99306396045634,-122.0520807668184
36.99358062825041,-122.0553282179127
36.9934957839659,-122.0548983934408
36.99341307028423,-122.0544135056945
36.99351518926556,-122.0539820737585
36.99314750237362,-122.0533921128854
36.99307843504722,-122.0525328977132
36.99342444687569,-122.051969770986
36.99390251157721,-122.0555135179527
36.99406011678066,-122.0548858203774
36.99367380384262,-122.0543960802525
36.99393732813016,-122.0539246953434
36.99416143193007,-122.0537939586024
36.99333036044759,-122.0521801500265
36.99349573061074,-122.0518977503635
36.99305531982692,-122.0614008135399
36.99257618385627,-122.0606000569023
36.99309853701189,-122.0611860435822
36.99330342164718,-122.0606458653485
36.99307167377288,-122.0602027958039
36.99359309353812,-122.0621617391299
36.99354904710637,-122.0611323727029
36.99348237622403,-122.0605637545537
36.99364954750956,-122.0601569280317
36.99379433893415,-122.060012127943
36.99400139240572,-122.0614445131483
36.99359314956883,-122.0602464091876
36.99396440096791,-122.0599054786525
36.99411933728923,-122.0598277893473
36.99445147394442,-122.0614502357148
36.9947771941149,-122.0600542673899
36.99455755470458,-122.0597983090161
36.99437776820866,-122.0597111685785
36.99490191962882,-122.0633905151912
36.99535400034538,-122.062169455873
36.99485031666595,-122.0614901202605
36.9949919240498,-122.0602440681118
36.99534982649638,-122.0633552266568
36.99532085911857,-122.0614043684691
36.99520251295537,-122.0602807449605
36.99537931880229,-122.0601345577312
36.99556399524393,-122.0600040642198
36.99934660130752,-122.062570725762
36.99946069682554,-122.0613403797272
36.99916500036111,-122.0611600318508
36.99923513290344,-122.0591578901998
36.99976543274725,-122.0624976337124
36.99994830295094,-122.0621072016823
36.99984495097131,-122.0591589306883
36.99996757934765,-122.0623673164486
37.00016646393713,-122.0614500623037
37.0002059295453,-122.0608967060726
37.00012967646015,-122.0603658906938
36.99999645615073,-122.0597901585701
37.00029462880493,-122.058909733397
37.00063426940184,-122.0622280684212
37.00069285986926,-122.0619669128598
37.00080224560279,-122.0608598560198
37.0006208564009,-122.0606467324104
37.00063985096401,-122.0589182307392
37.00130750775135,-122.0625135006739
37.001142846859,-122.061935872416
37.00115580634413,-122.0614605536748
37.00100361834279,-122.0610660427427
37.0007980071189,-122.0607222534769
37.00117944816968,-122.0591304906645
37.0015388477302,-122.0625526044874
37.00150440191916,-122.0619624908977
37.00134304824945,-122.0618413637476
37.00111599489353,-122.0612312172743
37.00164988563109,-122.059581281508
37.00159910656599,-122.0593225473883
37.00165341208977,-122.0623599465388
37.00184291381021,-122.0619159302268
37.00211717781849,-122.0617598607933
37.00243000216678,-122.0615082417124
36.99673328628821,-122.0523074445548
36.99675018551935,-122.0517629732497
36.99689770999095,-122.051283014201
36.99658679210923,-122.0504997268903
36.99677832778079,-122.050369915529
36.99690512816606,-122.0503044461465
36.99699257912616,-122.0502647309256
36.99690298890263,-122.0519735995963
36.99745120211062,-122.0517580305928
36.99705924756051,-122.0510147218063
36.99728653674379,-122.050811377582
36.99716117988163,-122.0502096672222
36.99724878418053,-122.0501917173159
36.99770251139758,-122.0523452513478
36.99757169528003,-122.0515749787021
36.99765398126671,-122.0514307741772
36.99756248437086,-122.0507312537833
36.99760336821372,-122.0501672638157
36.99820687913815,-122.052203649232
36.99795199812469,-122.0517083438713
36.99794202602642,-122.0511949130868
36.99782438463095,-122.0508640129891
36.9980382440617,-122.0501839130079
36.99857992826679,-122.052320711619
36.99858293482295,-122.0517073900248
36.99858311312757,-122.0511548513361
36.9985619136457,-122.0506030902682
36.99837212400354,-122.0502590944849
36.998294957156,-122.0502161708106
36.99868336788538,-122.0522405889322
36.99902039471331,-122.0509363324361
36.99850035662056,-122.0504030404202
36.99844143223122,-122.050324217037
36.99940067114014,-122.0523126473252
36.99950636898092,-122.0517345312911
36.99962476749081,-122.0511447925392
36.99979644948812,-122.0509010398582
37.0002197055803,-122.0484215992136
36.99763306059881,-122.0612152634198
36.99867143674408,-122.0578858855023
36.99862403699645,-122.0576599231925
36.99876502196202,-122.0611039331955
36.99879642143237,-122.0609900883857
36.99919860935097,-122.0584994323669
36.99879252685101,-122.0577165438768
36.99934636436202,-122.0586459686269
36.9991788511734,-122.0582792807742
36.99932575807709,-122.0578813835798
36.99989280588341,-122.0593755255038
36.99980435862853,-122.0588093259762
36.99981998805367,-122.0583556059365
36.99956404648892,-122.0576433618536
37.00020321687579,-122.0611195402432
37.00015827769429,-122.0605030601564
37.0000470992573,-122.060003110446
36.99991936992821,-122.0594798342221
37.00020460463502,-122.058864298617
37.00008465082667,-122.0582839898276
37.00016198210169,-122.0578708740552
37.00050992897266,-122.0577424950945
36.99714763097644,-122.053346866438
36.99669731855079,-122.0527035481009
36.99677002738576,-122.0516453899822
36.99729572493831,-122.055222171
36.99719308172912,-122.054317516394
36.99751740538062,-122.0539665087268
36.99725361583122,-122.0533459126058
36.99780074111041,-122.0540475839679
36.99776837752906,-122.0533942111875
36.99765547613045,-122.052801619925
36.99771913849987,-122.0522400686548
36.99829018306185,-122.0546347056482
36.99817032654423,-122.0539260144393
36.99796795848798,-122.0536784526752
36.99827855333415,-122.0526999928872
36.99827178173634,-122.0516702767168
36.99864872209365,-122.0550583747067
36.99865010550729,-122.0545192932628
36.99860540215062,-122.0539140482444
36.99864833984459,-122.0534069578473
36.9985947556243,-122.0527636398657
36.99857995785936,-122.0522072911748
36.99889693138668,-122.0551675433595
36.99953450523848,-122.0539065097829
36.9989839917295,-122.0532344008973
36.99920451885786,-122.0528743716455
36.99936443562294,-122.0524159222674
36.99946449150345,-122.0553159050304
36.99947540008956,-122.052230270097
37.00036421757545,-122.0589474511866
37.00033872855823,-122.0585376904499
37.00041360031278,-122.0582022755853
37.00045159700652,-122.05767658893
37.00032543438677,-122.05724363453
37.00007996071982,-122.0565653086388
37.00083557638308,-122.0589176237862
37.00079029711664,-122.0573592174408
37.00088579084696,-122.0573500263061
37.00132908749216,-122.059285176558
37.001284457659,-122.0588115414388
37.00129393070515,-122.058143149003
37.00128618578743,-122.0575559595622
37.00168809973006,-122.0592923732618
37.00151005460742,-122.0585612207095
37.00177084095505,-122.0579741254264
37.00167985110166,-122.0575837603693
37.00163271552425,-122.0573044174564
37.00205531239972,-122.0590785529188
37.00213075668614,-122.0587518387841
37.0021014392708,-122.05897302991
37.00265820289103,-122.058520242262
37.00299837571848,-122.0585785099472
37.00294591382312,-122.0582162439816
